Name,Accuracy,Balanced_Accuracy,FN,FP,F_Measure,Negative,Negative-Recall,Positive,Precision,Recall,TN,TP
KBest_24_chi2_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134660,0.9946294307196563,2861,0.6666666666666666,625,926,10
KBest_25_chi2_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134767,0.9946294307196563,2754,0.6666666666666666,625,926,10
KBest_26_chi2_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134796,0.9946294307196563,2725,0.6666666666666666,625,926,10
KBest_21_f_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134922,0.9946294307196563,2599,0.6666666666666666,625,926,10
KBest_22_f_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134582,0.9946294307196563,2939,0.6666666666666666,625,926,10
KBest_25_f_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134849,0.9946294307196563,2672,0.6666666666666666,625,926,10
KBest_26_f_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134796,0.9946294307196563,2725,0.6666666666666666,625,926,10
KBest_15_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134774,0.9946294307196563,2747,0.6666666666666666,625,926,10
KBest_16_mutual_info_classif_Oversampling_eval2,0.9883843717001056,0.8098147153598281,6,5,0.6451612903225806,134799,0.9946294307196563,2722,0.6666666666666666,625,926,10
KBest_22_chi2_Oversampling_eval2,0.9873284054910243,0.8092776584317938,6,6,625,134929,0.9935553168635876,2592,625,625,925,10
KBest_36_chi2_Oversampling_eval2,0.9873284054910243,0.8092776584317938,6,6,625,134522,0.9935553168635876,2999,625,625,925,10
KBest_47_chi2_Oversampling_eval2,0.9873284054910243,0.8092776584317938,6,6,625,134223,0.9935553168635876,3298,625,625,925,10
KBest_47_f_classif_Oversampling_eval2,0.9873284054910243,0.8092776584317938,6,6,625,134223,0.9935553168635876,3298,625,625,925,10
KBest_17_mutual_info_classif_Oversampling_eval2,0.9873284054910243,0.8092776584317938,6,6,625,134939,0.9935553168635876,2582,625,625,925,10
KBest_13_chi2_Oversampling_eval2,0.9841605068637803,0.8076664876476907,6,9,0.5714285714285714,134052,0.9903329752953813,3469,0.5263157894736842,625,922,10
KBest_51_chi2_Oversampling_eval2,0.9841605068637803,0.8076664876476907,6,9,0.5714285714285714,134325,0.9903329752953813,3196,0.5263157894736842,625,922,10
KBest_13_f_classif_Oversampling_eval2,0.9841605068637803,0.8076664876476907,6,9,0.5714285714285714,134052,0.9903329752953813,3469,0.5263157894736842,625,922,10
KBest_13_mutual_info_classif_Oversampling_eval2,0.9841605068637803,0.8076664876476907,6,9,0.5714285714285714,134052,0.9903329752953813,3469,0.5263157894736842,625,922,10
KBest_67_f_classif_Oversampling_eval2,0.9831045406546991,0.8071294307196563,6,10,0.5555555555555556,134036,0.9892588614393125,3485,0.5,625,921,10
KBest_41_f_classif_Oversampling_eval2,0.9820485744456178,0.8065923737916219,6,11,0.5405405405405405,133741,0.9881847475832438,3780,0.47619047619047616,625,920,10
KBest_58_f_classif_Oversampling_eval2,0.9820485744456178,0.8065923737916219,6,11,0.5405405405405405,134201,0.9881847475832438,3320,0.47619047619047616,625,920,10
KBest_64_f_classif_Oversampling_eval2,0.9820485744456178,0.8065923737916219,6,11,0.5405405405405405,133930,0.9881847475832438,3591,0.47619047619047616,625,920,10
KBest_42_chi2_Oversampling_eval2,0.9809926082365364,0.8060553168635876,6,12,0.5263157894736842,133901,0.9871106337271751,3620,0.45454545454545453,625,919,10
KBest_87_chi2_Oversampling_eval2,0.9809926082365364,0.8060553168635876,6,12,0.5263157894736842,133597,0.9871106337271751,3924,0.45454545454545453,625,919,10
KBest_42_f_classif_Oversampling_eval2,0.9809926082365364,0.8060553168635876,6,12,0.5263157894736842,133901,0.9871106337271751,3620,0.45454545454545453,625,919,10
KBest_43_f_classif_Oversampling_eval2,0.9809926082365364,0.8060553168635876,6,12,0.5263157894736842,134067,0.9871106337271751,3454,0.45454545454545453,625,919,10
KBest_84_f_classif_Oversampling_eval2,0.9809926082365364,0.8060553168635876,6,12,0.5263157894736842,133549,0.9871106337271751,3972,0.45454545454545453,625,919,10
KBest_44_chi2_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,133947,0.9860365198711063,3574,0.43478260869565216,625,918,10
KBest_50_chi2_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,134014,0.9860365198711063,3507,0.43478260869565216,625,918,10
KBest_52_chi2_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,134139,0.9860365198711063,3382,0.43478260869565216,625,918,10
KBest_64_chi2_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,133599,0.9860365198711063,3922,0.43478260869565216,625,918,10
KBest_85_chi2_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,133655,0.9860365198711063,3866,0.43478260869565216,625,918,10
KBest_44_f_classif_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,133947,0.9860365198711063,3574,0.43478260869565216,625,918,10
KBest_38_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,134112,0.9860365198711063,3409,0.43478260869565216,625,918,10
KBest_39_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,134015,0.9860365198711063,3506,0.43478260869565216,625,918,10
KBest_70_mutual_info_classif_Oversampling_eval2,0.9799366420274551,0.8055182599355531,6,13,0.5128205128205128,133654,0.9860365198711063,3867,0.43478260869565216,625,918,10
KBest_45_chi2_Oversampling_eval2,0.9788806758183738,0.8049812030075187,6,14,0.5,133834,0.9849624060150376,3687,0.4166666666666667,625,917,10
KBest_81_chi2_Oversampling_eval2,0.9788806758183738,0.8049812030075187,6,14,0.5,133809,0.9849624060150376,3712,0.4166666666666667,625,917,10
KBest_52_f_classif_Oversampling_eval2,0.9788806758183738,0.8049812030075187,6,14,0.5,134276,0.9849624060150376,3245,0.4166666666666667,625,917,10
KBest_69_f_classif_Oversampling_eval2,0.9788806758183738,0.8049812030075187,6,14,0.5,133544,0.9849624060150376,3977,0.4166666666666667,625,917,10
KBest_89_f_classif_Oversampling_eval2,0.9788806758183738,0.8049812030075187,6,14,0.5,133748,0.9849624060150376,3773,0.4166666666666667,625,917,10
KBest_34_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133507,0.9838882921589689,4014,0.4,625,916,10
KBest_43_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133466,0.9838882921589689,4055,0.4,625,916,10
KBest_48_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133779,0.9838882921589689,3742,0.4,625,916,10
KBest_63_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133447,0.9838882921589689,4074,0.4,625,916,10
KBest_65_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133659,0.9838882921589689,3862,0.4,625,916,10
KBest_67_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133691,0.9838882921589689,3830,0.4,625,916,10
KBest_73_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133386,0.9838882921589689,4135,0.4,625,916,10
KBest_84_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133393,0.9838882921589689,4128,0.4,625,916,10
KBest_86_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133605,0.9838882921589689,3916,0.4,625,916,10
KBest_88_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133698,0.9838882921589689,3823,0.4,625,916,10
KBest_92_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133442,0.9838882921589689,4079,0.4,625,916,10
KBest_95_chi2_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133259,0.9838882921589689,4262,0.4,625,916,10
KBest_34_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133507,0.9838882921589689,4014,0.4,625,916,10
KBest_70_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133545,0.9838882921589689,3976,0.4,625,916,10
KBest_71_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133594,0.9838882921589689,3927,0.4,625,916,10
KBest_80_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133763,0.9838882921589689,3758,0.4,625,916,10
KBest_85_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133745,0.9838882921589689,3776,0.4,625,916,10
KBest_87_f_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133352,0.9838882921589689,4169,0.4,625,916,10
KBest_25_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133911,0.9838882921589689,3610,0.4,625,916,10
KBest_30_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133500,0.9838882921589689,4021,0.4,625,916,10
KBest_31_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133553,0.9838882921589689,3968,0.4,625,916,10
KBest_43_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,134102,0.9838882921589689,3419,0.4,625,916,10
KBest_61_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133370,0.9838882921589689,4151,0.4,625,916,10
KBest_63_mutual_info_classif_Oversampling_eval2,0.9778247096092925,0.8044441460794844,6,15,0.48780487804878053,133706,0.9838882921589689,3815,0.4,625,916,10
KBest_49_chi2_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133648,0.9828141783029001,3873,0.38461538461538464,625,915,10
KBest_57_chi2_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133529,0.9828141783029001,3992,0.38461538461538464,625,915,10
KBest_68_chi2_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133515,0.9828141783029001,4006,0.38461538461538464,625,915,10
KBest_69_chi2_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133591,0.9828141783029001,3930,0.38461538461538464,625,915,10
KBest_73_f_classif_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133609,0.9828141783029001,3912,0.38461538461538464,625,915,10
KBest_40_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133911,0.9828141783029001,3610,0.38461538461538464,625,915,10
KBest_41_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133920,0.9828141783029001,3601,0.38461538461538464,625,915,10
KBest_69_mutual_info_classif_Oversampling_eval2,0.9767687434002112,0.80390708915145,6,16,0.4761904761904762,133644,0.9828141783029001,3877,0.38461538461538464,625,915,10
KBest_56_chi2_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133481,0.9817400644468314,4040,0.37037037037037035,625,914,10
KBest_58_chi2_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133274,0.9817400644468314,4247,0.37037037037037035,625,914,10
KBest_75_chi2_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133429,0.9817400644468314,4092,0.37037037037037035,625,914,10
KBest_82_chi2_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133506,0.9817400644468314,4015,0.37037037037037035,625,914,10
KBest_24_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133753,0.9817400644468314,3768,0.37037037037037035,625,914,10
KBest_54_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133827,0.9817400644468314,3694,0.37037037037037035,625,914,10
KBest_58_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133334,0.9817400644468314,4187,0.37037037037037035,625,914,10
KBest_66_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133531,0.9817400644468314,3990,0.37037037037037035,625,914,10
KBest_67_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133222,0.9817400644468314,4299,0.37037037037037035,625,914,10
KBest_92_mutual_info_classif_Oversampling_eval2,0.9757127771911299,0.8033700322234156,6,17,0.4651162790697674,133595,0.9817400644468314,3926,0.37037037037037035,625,914,10
KBest_59_chi2_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133533,0.9806659505907627,3988,0.35714285714285715,625,913,10
KBest_49_f_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133900,0.9806659505907627,3621,0.35714285714285715,625,913,10
KBest_98_f_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133178,0.9806659505907627,4343,0.35714285714285715,625,913,10
KBest_46_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133700,0.9806659505907627,3821,0.35714285714285715,625,913,10
KBest_65_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133034,0.9806659505907627,4487,0.35714285714285715,625,913,10
KBest_95_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,132921,0.9806659505907627,4600,0.35714285714285715,625,913,10
KBest_97_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133097,0.9806659505907627,4424,0.35714285714285715,625,913,10
KBest_98_mutual_info_classif_Oversampling_eval2,0.9746568109820486,0.8028329752953813,6,18,0.45454545454545453,133206,0.9806659505907627,4315,0.35714285714285715,625,913,10
KBest_28_mutual_info_classif_Oversampling_eval2,0.9736008447729673,0.8022959183673469,6,19,0.4444444444444445,132814,0.9795918367346939,4707,0.3448275862068966,625,912,10
KBest_36_mutual_info_classif_Oversampling_eval2,0.9736008447729673,0.8022959183673469,6,19,0.4444444444444445,132530,0.9795918367346939,4991,0.3448275862068966,625,912,10
KBest_91_f_classif_Oversampling_eval2,0.9725448785638859,0.8017588614393125,6,20,0.43478260869565216,133363,0.9785177228786252,4158,0.3333333333333333,625,911,10
KBest_59_mutual_info_classif_Oversampling_eval2,0.9725448785638859,0.8017588614393125,6,20,0.43478260869565216,133143,0.9785177228786252,4378,0.3333333333333333,625,911,10
KBest_35_mutual_info_classif_Oversampling_eval2,0.9714889123548046,0.8012218045112782,6,21,0.425531914893617,132300,0.9774436090225563,5221,0.3225806451612903,625,910,10
KBest_72_mutual_info_classif_Oversampling_eval2,0.9714889123548046,0.8012218045112782,6,21,0.425531914893617,133096,0.9774436090225563,4425,0.3225806451612903,625,910,10
KBest_75_mutual_info_classif_Oversampling_eval2,0.9714889123548046,0.8012218045112782,6,21,0.425531914893617,132727,0.9774436090225563,4794,0.3225806451612903,625,910,10
KBest_97_f_classif_Oversampling_eval2,0.9662090813093981,0.7985365198711063,6,26,0.3846153846153846,132072,0.9720730397422127,5449,0.2777777777777778,625,905,10
KBest_94_mutual_info_classif_Oversampling_eval2,0.9630411826821542,0.7969253490870032,6,29,0.3636363636363636,132056,0.9688506981740065,5465,0.2564102564102564,625,902,10
KBest_55_mutual_info_classif_Oversampling_eval2,0.9609292502639916,0.7958512352309345,6,31,0.3508771929824561,132517,0.966702470461869,5004,0.24390243902439024,625,900,10
KBest_49_mutual_info_classif_Oversampling_eval2,0.9598732840549102,0.7953141783029001,6,32,0.3448275862068965,132296,0.9656283566058003,5225,0.23809523809523808,625,899,10
KBest_94_f_classif_Oversampling_eval2,0.9588173178458289,0.7947771213748658,6,33,0.33898305084745767,132004,0.9645542427497314,5517,0.23255813953488372,625,898,10
KBest_52_mutual_info_classif_Oversampling_eval2,0.9577613516367476,0.7942400644468314,6,34,0.3333333333333333,131847,0.9634801288936627,5674,0.22727272727272727,625,897,10
KBest_14_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_15_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_16_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_17_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_18_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_19_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135629,0.9978517722878625,1892,0.8181818181818182,0.5625,929,9
KBest_20_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135629,0.9978517722878625,1892,0.8181818181818182,0.5625,929,9
KBest_21_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135624,0.9978517722878625,1897,0.8181818181818182,0.5625,929,9
KBest_22_chi2_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135630,0.9978517722878625,1891,0.8181818181818182,0.5625,929,9
KBest_14_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_15_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_16_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_17_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_18_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135512,0.9978517722878625,2009,0.8181818181818182,0.5625,929,9
KBest_19_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135629,0.9978517722878625,1892,0.8181818181818182,0.5625,929,9
KBest_20_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135624,0.9978517722878625,1897,0.8181818181818182,0.5625,929,9
KBest_21_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135624,0.9978517722878625,1897,0.8181818181818182,0.5625,929,9
KBest_52_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135271,0.9978517722878625,2250,0.8181818181818182,0.5625,929,9
KBest_58_f_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135308,0.9978517722878625,2213,0.8181818181818182,0.5625,929,9
KBest_15_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135565,0.9978517722878625,1956,0.8181818181818182,0.5625,929,9
KBest_54_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135164,0.9978517722878625,2357,0.8181818181818182,0.5625,929,9
KBest_55_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135205,0.9978517722878625,2316,0.8181818181818182,0.5625,929,9
KBest_56_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135157,0.9978517722878625,2364,0.8181818181818182,0.5625,929,9
KBest_66_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135219,0.9978517722878625,2302,0.8181818181818182,0.5625,929,9
KBest_68_mutual_info_classif_NoResampling_eval2,0.9904963041182682,0.7801758861439312,7,2,0.6666666666666666,135166,0.9978517722878625,2355,0.8181818181818182,0.5625,929,9
KBest_96_chi2_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135206,0.9967776584317938,2315,0.75,0.5625,928,9
KBest_47_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135207,0.9967776584317938,2314,0.75,0.5625,928,9
KBest_48_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135218,0.9967776584317938,2303,0.75,0.5625,928,9
KBest_49_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135189,0.9967776584317938,2332,0.75,0.5625,928,9
KBest_50_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135168,0.9967776584317938,2353,0.75,0.5625,928,9
KBest_51_mutual_info_classif_NoResampling_eval2,0.989440337909187,0.7796388292158969,7,3,0.6428571428571429,135211,0.9967776584317938,2310,0.75,0.5625,928,9
KBest_20_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7791017722878626,7,4,0.6206896551724138,135447,0.9957035445757251,2074,0.6923076923076923,0.5625,927,9
KBest_21_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7791017722878626,7,4,0.6206896551724138,135412,0.9957035445757251,2109,0.6923076923076923,0.5625,927,9
KBest_22_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7791017722878626,7,4,0.6206896551724138,135447,0.9957035445757251,2074,0.6923076923076923,0.5625,927,9
KBest_23_mutual_info_classif_NoResampling_eval2,0.9883843717001056,0.7791017722878626,7,4,0.6206896551724138,135396,0.9957035445757251,2125,0.6923076923076923,0.5625,927,9
KBest_23_chi2_NoResampling_eval2,0.9873284054910243,0.7785647153598281,7,5,0.6000000000000001,135410,0.9946294307196563,2111,0.6428571428571429,0.5625,926,9
KBest_24_chi2_NoResampling_eval2,0.9873284054910243,0.7785647153598281,7,5,0.6000000000000001,135412,0.9946294307196563,2109,0.6428571428571429,0.5625,926,9
KBest_25_chi2_NoResampling_eval2,0.9873284054910243,0.7785647153598281,7,5,0.6000000000000001,135416,0.9946294307196563,2105,0.6428571428571429,0.5625,926,9
KBest_26_chi2_NoResampling_eval2,0.9873284054910243,0.7785647153598281,7,5,0.6000000000000001,135454,0.9946294307196563,2067,0.6428571428571429,0.5625,926,9
KBest_22_f_classif_NoResampling_eval2,0.9873284054910243,0.7785647153598281,7,5,0.6000000000000001,135412,0.9946294307196563,2109,0.6428571428571429,0.5625,926,9
